,Bankrupt?, Inventory Turnover Rate (times), Quick Asset Turnover Rate, Inventory/Working Capital, Cash/Total Assets, Current Assets/Total Assets, Allocation rate per person, Net profit before tax/Paid-in capital, Borrowing dependency, Net worth/Assets, Interest Expense Ratio, Cash Reinvestment %, Net Value Growth Rate, Net Value Per Share (B), Current Liability to Current Assets, Interest-bearing debt interest rate, Net Income to Stockholder's Equity, Degree of Financial Leverage (DFL), Total assets to GNP price, Non-industry income and expenditure/revenue, Operating Expense Rate, Research and development expense rate
3679,0,6710000000.0,0.0001925096132022,0.277056108481926,0.718701758797609,0.883568446588278,0.0006601190244915,0.177761858080084,0.36963718146295,0.969465187290262,0.63061225188696,0.402332252896688,0.000664684922727,0.197463233744891,0.0060431886526382,0.0,0.841000570283992,0.0267911566924924,0.0005935891044975,0.30339086653652,0.0004160601050742,0.0004113899496229
3680,0,8520000000.0,0.0002999084633934,0.277016047568434,0.575419936922854,0.908809295347041,0.0005494876399711,0.206251413920519,0.36963718146295,0.981558182422832,0.63061225188696,0.396958011996572,0.0005140602721195,0.219417639374658,0.0037410851926666,0.0,0.843282088910538,0.0267911732434355,0.0005498954721779,0.303487304402135,0.0002569442894594,0.000238718229125
3681,0,8870000000.0,6350000000.0,0.277359312864668,0.190359628907173,0.918593031310185,0.0020918429484706,0.172618957846316,0.375561137417437,0.878344468966351,0.631594087752222,0.355901419470213,0.0006307220086321,0.178584973241751,0.0198944613569869,0.0002480248024802,0.840555935047699,0.0271417501562167,0.0001728477598973,0.303505431820483,7690000000.0,628000000.0
3682,0,7260000000.0,0.0010242454040091,0.276999720929728,0.525590225347013,0.531366486086373,0.0055618785058299,0.508521227660056,0.369774739813413,0.974483780270278,0.630613621731209,0.367385715882419,0.0008258403225982,0.395347857233155,0.007060925169973,0.0002880288028802,0.84956185517262,0.0267915053454738,0.004586111333995,0.313006132626477,6960000000.0,594000000.0
3683,0,8330000000.0,0.0002600359278705,0.277055809788067,0.532077884736957,0.839563719873236,0.0004966097587738,0.176494985295227,0.36963718146295,0.914865314266711,0.63061225188696,0.39694869788756,0.0004680693458323,0.174539631705364,0.0161318691978029,0.0,0.841301547177789,0.0267911566924924,0.0003466286416916,0.303627248071786,0.0004076186410191,0.000480492594896
3684,0,0.0001071919697355,0.000151146755721,0.277088821222251,0.507032317181153,0.849370289279245,0.0035034612141998,0.216989668954076,0.36963718146295,0.937328052725459,0.630616018958644,0.40330092023397,0.0005855046681913,0.198853819898024,0.0123379627438329,0.0005940594059405,0.845439626158609,0.0267923622155469,0.0005038808559267,0.303524526034477,0.0001995885884819,0.0001740300034517
3685,0,0.0001003133406616,0.0002328404438484,0.277080987283399,0.424833473773847,0.690073339636657,0.0008101072350362,0.191878440539929,0.36963718146295,0.95371406113009,0.63061225188696,0.383433925710666,0.0012007549598955,0.211116261430197,0.0113078635176903,0.0,0.842498308409001,0.0267911566924924,0.0010377126923092,0.30350664031504,0.0002106896918969,0.0001782746376822
3686,0,0.0001704371426098,0.0001276373257594,0.277214082047933,0.280901766693832,0.954815552453675,0.000805834782658,0.298235427192519,0.369678560804146,0.839223629712489,0.630614991575458,0.403123952162736,0.0008200259515592,0.247313640385993,0.0275497876739311,0.0022502250225022,0.847751573144901,0.0267918931925509,0.0023379344933538,0.303527668120325,8140000000.0,8220000000.0
3687,0,0.0002642540002571,0.000149881224326,0.277069146139392,0.644169811344399,0.91598645345849,0.0006740924569752,0.228806274036649,0.36963718146295,0.863046830123651,0.630613279270147,0.429827502701092,0.0010630317248553,0.267413931144916,0.0245078512953185,0.0,0.84610135992809,0.0267914540853157,0.0014724772652003,0.303474010962012,0.0001147114019548,9830000000.0
3688,0,0.0002357841188122,724000000.0,0.277827900858376,0.200637400725136,0.694052910305245,0.0079428910840805,0.196991177135963,0.377370644824339,0.824712035553406,0.630660538896727,0.382781938079803,0.0006582466921344,0.167839534785723,0.0394968786255333,0.0001260126012601,0.845069403471412,0.0268051670636873,0.0008570318890903,0.303492621778184,3410000000.0,1340000000.0
3689,0,0.0001207581548536,0.0001858616515662,0.277074679132291,0.542408921425181,0.808244685369379,0.0015662307776712,0.177543171706508,0.36963718146295,0.937297820237627,0.63061225188696,0.387392422040908,0.0004973907448488,0.19986515528212,0.0130481558679735,0.0,0.840996725498214,0.0267911566924924,0.0005972364971237,0.303492621778184,0.000355929128243,0.000373867383025
3690,0,0.0003798531833053,0.0001345799232927,0.277055133178922,0.089014629178481,0.28603771337445,0.0296377508262546,0.203551768343262,0.371621153119219,0.921093206759984,0.63069238777551,0.390913155247569,0.000900279244527,0.193165058362479,0.024863355672321,0.0006640664066406,0.844278600631329,0.0268063925235374,0.0057410371384117,0.303506156917217,5310000000.0,4820000000.0
3691,0,0.0001587816877901,0.0001091098123653,0.277152776765753,0.424598920538481,0.979531448567031,0.0005018874940644,0.184669331121333,0.371167098726635,0.921244369199141,0.630821153134889,0.361443314332551,0.0036323598645496,0.18212464708609,0.013328903507137,0.0006670667066706,0.842362385638416,0.0268601377821299,0.0002959803998762,0.303503739928104,8310000000.0,5960000000.0
3692,0,0.0005388259441252,0.000158761779166,0.27717648644323,0.0566604144938931,0.883207586337517,0.0045019082028924,0.192919086041777,0.390952015621261,0.752940109441606,0.631645114450487,0.387103684661525,0.0005923671232802,0.179512030677173,0.0432855107055088,0.0004410441044104,0.842838581498851,0.0271083016724903,0.0004327525276326,0.303507123712863,6860000000.0,0.0
3693,0,8370000000.0,0.0001683776290606,0.27719317565415,0.251129844490772,0.692386740755191,0.0037658903185073,0.203672422894201,0.373109691041708,0.867400308371376,0.630723551732168,0.371614321374017,0.0005610244193102,0.186717795288863,0.0278099099572458,0.0003760376037603,0.843856671487544,0.0267928412925382,0.0003251790064987,0.303550871215811,0.0004256579340684,0.0002686004541079
3694,0,0.0001809461592505,0.0001518467571066,0.277107248327935,0.302507982128456,0.485698058383249,0.0080484457898927,0.197051504411432,0.372737276970943,0.896393264201711,0.630693415158696,0.399482135538914,0.000688990490933,0.190426025030551,0.0203780592599004,0.0002410241024102,0.843305749984517,0.0267954668795335,0.0013296301665068,0.303516066572581,7390000000.0,5160000000.0
3695,0,0.0001916462489211,0.0008395152965562,0.27694826373358,0.670875020817872,0.656019315728963,0.0014980725962039,0.136143578915617,0.613650038136096,0.714000665114732,0.63048006191696,0.0,0.0010528503369415,0.127723231216552,0.0707463339536922,0.0002880288028802,0.634587423149467,0.0267515316519138,0.0010500600664711,0.303350986216153,0.0028807363361895,0.0038239060856
3696,0,5500000000.0,0.0001353523878832,0.27716766869064,0.376509960112074,0.846588501943126,0.0019300929278497,0.210481864112812,0.36963718146295,0.968407050216162,0.63061225188696,0.39099698222868,0.0005896470956268,0.204331886561881,0.0065409358102761,0.0,0.844759622147996,0.0267911566924924,0.0007473737467913,0.303462892812092,0.0002562504704959,0.0002893142691529
3697,0,6290000000.0,0.0001461397288021,0.277200303990145,0.0671361354158095,0.114294967198985,0.0168403988218687,0.164776412035291,0.369800462106589,0.980348882909575,0.630568416871002,0.37629931820722,0.0004360029647802,0.173696852218617,0.0221149563500084,0.0003820382038203,0.839320133643499,0.0267777373934966,0.0018055560522899,0.303615646524043,0.0007677106830427,0.0007489232636347
3698,0,0.0004230356880472,6860000000.0,0.277301746767397,0.0335856234077668,0.273827177545508,0.010580652918183,0.190106326823015,0.373025813998743,0.87767935423406,0.630902658867687,0.375135054580679,0.0004665471285217,0.203362690152122,0.038070401740367,0.0003970397039703,0.841940419888404,0.0268686996192188,0.0129739725430515,0.303703383228851,7560000000.0,3970000000.0
3699,0,7950000000.0,7850000000.0,0.277176173200909,0.0759835922955568,0.291151767040975,0.0042111803845981,0.16846391674836,0.36963718146295,0.970432626900868,0.625518486048136,0.401149361052122,0.0004444375459441,0.165732586068855,0.0134879105735781,0.0002840284028402,0.839942930795921,0.0260481775558999,0.0010896113362459,0.303459992425156,0.0003270200047665,0.0002782782201535
3700,0,6840000000.0,8480000000.0,0.277455523103947,0.0748888097669527,0.446049262860403,0.0106226737439254,0.182663449211975,0.372740632052661,0.907428122260181,0.630882453665018,0.386516895793748,0.0004702653314608,0.17892208503645,0.0269805239959138,0.0003930393039303,0.842141801486807,0.0268528773931853,0.0057092431827391,0.303525976227945,8150000000.0,2730000000.0
3701,0,19100000.0,0.0003407281699596,0.276974860487935,0.38586780579926,0.434356624484452,0.0198392080139947,0.178357589925345,0.36964500998696,0.996462798923724,0.63061533403652,0.386479639357699,0.0004832166557923,0.164889806582108,0.0026090253188618,0.0011161116111611,0.841994033279469,0.026792066925672,0.0006370890125501,0.303580841880814,0.000163741275371,0.0
3702,0,8040000000.0,9990000000.0,0.27724464086102,0.254653631437479,0.656635201294077,0.0071684211282923,0.193982354271925,0.373152188743477,0.886537473168667,0.630778687963179,0.384505048247085,0.0004825428874745,0.205891028612364,0.0158915811337155,0.0002870287028702,0.842692052654851,0.0268454037187829,0.0107982476583836,0.303527909819236,7780000000.0,5590000000.0
3703,0,8080000000.0,0.0002260697521866,0.277107937146805,0.133156003588708,0.518893324874273,0.0212918920866994,0.179451021793228,0.373885833279279,0.889288629561327,0.631119436720045,0.366538131962296,0.0005636695838173,0.198685264000674,0.0151434896583564,0.0002980298029802,0.840895870610499,0.0268914071950262,0.0064159595785071,0.303489237993425,0.0001274314162845,1820000000.0
3704,0,6520000000.0,0.0001745836299474,0.277235819337293,0.148070748082802,0.549414253451445,0.0036813460255662,0.188711258577785,0.376904288465453,0.837318982979109,0.630976630457117,0.385743824745725,0.0005333001007508,0.179301335805486,0.0274982812566638,0.0003570357035703,0.843046919338775,0.0269132959260818,0.0007902934086741,0.303549421022343,0.0002633042966242,0.000119019543824
3705,0,0.0012123583742818,0.0002410357598382,0.276982005379956,0.187068874214112,0.359622604835698,0.0291898972887369,0.19058894502677,0.37366775296757,0.915772288901654,0.630872864755277,0.391239149063001,0.0004321100811661,0.201508575281278,0.0147767629448324,0.0002970297029702,0.841905067432551,0.0268571619158027,0.0067097976104038,0.303475702854392,7310000000.0,2380000000.0
3706,0,4740000000.0,0.0010490837632528,0.277035829450061,0.784160322565464,0.868160550935816,0.0007981443683774,0.15605912072996,0.36963718146295,0.969011699972791,0.63061225188696,0.380593122461905,0.0011140634363352,0.162951413762589,0.005041630871908,0.0,0.837196311362153,0.0267911566924924,0.0006944972122153,0.302350594422218,0.0005906712108725,0.0003667363975178
3707,0,0.0001016508518704,0.0001447168337611,0.277106986857954,0.149850187086006,0.662590834167155,0.0062388360191058,0.20809893673177,0.37035069550844,0.950690812346948,0.630619443569266,0.383191758876346,0.0004688429316787,0.203573385023809,0.0118844925525089,0.0001910191019101,0.844336792799766,0.0267934623037469,0.0032751345910504,0.303504706723749,0.0001901063959816,0.000208836004142
3708,0,9840000000.0,8420000000.0,0.277557515087851,0.0718444642826716,0.293042201065011,0.0194738882035931,0.248653947666089,0.371311367240535,0.874867732865738,0.630652319831235,0.386470325248687,0.0005033049334164,0.255446462433104,0.0346686409220459,0.0003210321032103,0.844373895386075,0.0268019412582527,0.0099060842881678,0.303645375490135,5450000000.0,5500000000.0
3709,0,0.0001022240709599,0.0003644632341251,0.277036532180602,0.390710303107916,0.650307353389466,0.009556520951076,0.181509690068622,0.36963718146295,0.958007074402153,0.630612594348023,0.376373831079319,0.0004517491799116,0.193965698874889,0.0068368544083919,0.0,0.841435339774721,0.0267912401700302,0.0007834537366041,0.3036168550186,0.0002398300883613,0.0001971208136658
3710,0,0.0001415851151052,0.0001418122347033,0.27709764376955,0.312573212005955,0.56652406194071,0.0122721419467515,0.18634341301561,0.36963718146295,0.94010944160595,0.63061225188696,0.399575276629038,0.0004642513253646,0.209514980405377,0.0160449999912679,0.0,0.841643255040599,0.0267911566924924,0.0018200547860077,0.303536852678954,0.0002959137879057,0.0002816739275379
3711,0,7530000000.0,0.0001440295592462,0.277168728755789,0.159930722830822,0.6816819360771,0.004497133109058,0.17619334891788,0.36963718146295,0.939172234483176,0.630650949986987,0.378842069967587,0.0004705897384286,0.179343474779824,0.0144350549835095,0.0046424642464246,0.840904208259277,0.0268005539347869,0.0025834007763521,0.303572140720007,0.0002939479675093,0.0002854092056608
3712,0,812000000.0,967000000.0,0.277218904479434,0.103359365997686,0.695377223805211,0.0093326947106084,0.19518135887188,0.369798225385443,0.930283883060737,0.630641703538308,0.393362765917812,0.0005804139742344,0.19923307066706,0.0164286175471361,0.0002890289028902,0.842747163049461,0.0267996815419961,0.0024180278993721,0.303512682787823,0.0001372605182665,9750000000.0
3713,0,0.0001671889011027,0.0001784437101434,0.277068477077531,0.14992671755259,0.34800096657244,0.0154612511942133,0.196885604403891,0.377810160529477,0.861414275780754,0.630896152107505,0.38476584329943,0.0004901789284099,0.211916901942607,0.0182402462001194,0.0002350235023502,0.842618238360285,0.0268814221247794,0.0111291954785357,0.303517275067138,6280000000.0,1850000000.0
3714,0,0.000127063564838,0.0001590623546221,0.277111576842246,0.2496095000907,0.507811970325512,0.0133935350356426,0.219719478169067,0.372125533737583,0.909635093871875,0.630690675470199,0.385315375731158,0.000506399276802,0.219670473220682,0.0157118462585757,0.0004470447044704,0.843921393030677,0.026808753586052,0.0066722327112088,0.303693715272398,6110000000.0,2440000000.0
3715,0,5350000000.0,0.0002119603284941,0.277074284538232,0.147606681417771,0.422883255042956,0.0057003562270264,0.169783575899253,0.369790396861433,0.984400036278986,0.630786564567609,0.37450169516784,0.0005008843583487,0.17829000042139,0.0071721179685928,0.0002230223022302,0.840356877239014,0.0269263170703833,0.0004035965587618,0.303642233404288,0.0006412043587094,0.0004400836770213
3716,0,661000000.0,0.0002079818624927,0.277084936789712,0.328130058256504,0.741113071148645,0.0021696518458979,0.202232109192369,0.36963718146295,0.946941983855851,0.63061225188696,0.391509258224358,0.0004444874547084,0.194724200412962,0.0111310067203501,0.0,0.843605335253657,0.0267911566924924,0.0040790236450172,0.303582292074282,0.0002530126486666,0.0001979697405119
3717,0,4780000000.0,0.0001374958639117,0.277303534106287,0.0721239339388551,0.412824711026067,0.0090333717234122,0.221868637357665,0.373389281184925,0.881730507603471,0.630734510486158,0.38145002049104,0.0005029306176843,0.249336311154187,0.0224293117377483,0.0002190219021902,0.843332135679042,0.0268227765189288,0.0028982212810612,0.303748339226356,0.0003131436254978,0.0001989884527272
3718,0,0.0006391392847868,0.0001478911263881,0.276996352393889,0.566713694042872,0.765865582753838,0.0020603775933094,0.185559158434507,0.36963718146295,0.937479215164616,0.63061225188696,0.376187548899072,0.0004623547923218,0.180017698369222,0.0122871400435165,0.0,0.842008050053503,0.0267911566924924,0.0005151752598812,0.303550387817988,8530000000.0,469000000.0
3719,0,0.0001033705091389,0.0003804727596898,0.277016812610155,0.297833888910327,0.722986940285903,0.006973496771559,0.176065153457507,0.36963718146295,0.966472170994951,0.630613964192271,0.373346745650311,0.0004867352236743,0.191900889132359,0.007402175940323,0.0,0.840853113479501,0.0267916834842188,0.0014292276227487,0.303631115254368,0.0004194135633975,0.0004271799889605
3720,0,4240000000.0,0.0004849560252832,0.27699759775226,0.540973732791452,0.679121865086938,0.0077429403127847,0.22663449211975,0.375329636778853,0.886053753363364,0.630696839769318,0.376252747662159,0.0004726609521464,0.220850364502128,0.005476869714945,0.0002590259025902,0.843865249737727,0.0268114817768473,0.0019709317099116,0.303420112104789,0.0003014643396132,0.0002229281897874
3721,0,0.0003403010661301,8610000000.0,0.277269792898299,0.053325283520626,0.233305639109647,0.0328903939537862,0.257054520775206,0.378383879503358,0.844695710009977,0.630849577403049,0.396715845162252,0.0005234181654226,0.259955332687202,0.0390239551506495,0.0003360336033603,0.845139733117843,0.0268449663076443,0.0348979929743315,0.303467485091407,2940000000.0,2110000000.0
3722,0,0.0001220956660624,0.0002068145711653,0.277045805791814,0.369323336171343,0.928075407322696,0.0005947253710335,0.21816605082573,0.36963718146295,0.960032651086858,0.630672867494966,0.397284005812004,0.0005914188567589,0.221061059373815,0.0071284998364322,0.0011751175117511,0.843708456934165,0.0268075698713114,0.0015574462204588,0.303504948422661,0.0001964664031465,0.0001273390269159
3723,0,0.0009179148353112,0.0001391308628887,0.277002095249764,0.0636363112762135,0.248921234389599,0.0176258263614031,0.185581781162808,0.373275208406493,0.905674637965958,0.630836563882687,0.386423754703625,0.0004878581708707,0.20003371117947,0.0283022120672966,0.0003030303030303,0.841775316089514,0.0268373842288975,0.0071565434274248,0.303506882013951,0.0001003724767105,6520000000.0
3724,0,0.0001767425525942,0.0001388322123548,0.277106841471044,0.103540653232789,0.30658756117023,0.0125332139191271,0.231113792323354,0.370659363026552,0.942316413217644,0.630621498335639,0.391974963674975,0.0004849385081601,0.261725169609372,0.0253084872534644,0.0001230123012301,0.843368300013954,0.0267937405343783,0.0031488393328024,0.303571173924361,0.000113323764028,9900000000.0
3725,0,0.0002298608548874,0.0001207436162,0.277078743783776,0.250469478523654,0.49540636874969,0.0056886949452414,0.215571977980544,0.369931310293614,0.939867581703298,0.630648210298489,0.383424611601654,0.0006695510272446,0.235514727571531,0.0158018523532226,0.0003070307030703,0.842914651971876,0.0268003811654291,0.0030132137934296,0.303613712932753,8960000000.0,1950000000.0
3726,0,0.0001117777224515,0.0001459099883127,0.277086699014245,0.193834703758769,0.794694512021538,0.0043463406721834,0.28474474021567,0.36963718146295,0.945762916830426,0.63061225188696,0.400590514511382,0.0005536878309606,0.264674897812987,0.0108415874505496,0.0,0.846668850467706,0.0267911740708769,0.0044889896539778,0.303511232594355,0.0001363354263153,0.0001269994561774
3727,0,9040000000.0,0.0001226642633058,0.27954393434573,0.0655491842203806,0.352295004439927,0.0200333784085437,0.1693462031521,0.380475213774624,0.841702693714666,0.63447521266832,0.380621064788942,0.000639505951146,0.151405334794151,0.0452363496029439,0.0003740374037403,0.840185662361395,0.0312672849365643,0.002481470286233,0.303499389347701,461000000.0,0.0
3728,0,7700000000.0,0.0001403678015648,0.277195094163162,0.404631098477486,0.838107907859707,0.0012413736044976,0.173554030616092,0.36963718146295,0.907337424796687,0.63067663456665,0.405685332141127,0.0004619555222076,0.17285407273187,0.0180370039470912,0.0004300430043004,0.840788913038497,0.0268097641214128,0.0006632028611134,0.303521867346453,0.00023890499641,0.0001400729296074
3729,0,0.000146361940851,0.0001493371542775,0.277112475886325,0.280838742002528,0.826944353520925,0.0036149470891957,0.22394992836136,0.36963718146295,0.910511836018986,0.63061225188696,0.382474572482396,0.000509044441309,0.245754498335511,0.01794945355571,0.0,0.843641062680759,0.0267911876470464,0.004108571698943,0.303529601711615,0.0001381856102178,0.0001550140420989
3730,0,0.0003477529142936,0.0002262785682155,0.277000995165576,0.378214443870475,0.800065952804874,0.003619872975467,0.200852122766006,0.36963718146295,0.959065211476252,0.63061225188696,0.382111322230915,0.0004568648282507,0.20146643630694,0.0083055898802968,0.0,0.843264949948816,0.0267911566924924,0.0010723439210817,0.303547970828875,0.0002064111416224,0.0001522974761914
3731,0,0.0001175099133464,0.0001930810263709,0.277066687697007,0.446683828244683,0.621421650217906,0.0111041037307205,0.18095166277053,0.369827302760338,0.953653596154428,0.630618758647142,0.389516038895719,0.0005790414832166,0.187476296826935,0.0117562505089211,0.0001020102010201,0.841627020546697,0.0267931682671869,0.0013162400180728,0.303542411753915,0.00027590867446,0.0002628277515544
3732,0,7320000000.0,0.0001822544209146,0.277113329245391,0.182518591846059,0.834341353643843,0.000784271464185,0.196772490762386,0.36963718146295,0.966895425824591,0.630614649114396,0.376262061771171,0.0005792411182737,0.225864902448274,0.0067566071911649,0.0002210221022102,0.842481777831002,0.0267919344652895,0.0016631010367825,0.303492138380361,0.0002873566873567,0.0003253087674278
3733,0,19100000.0,0.0002258731319343,0.276974860487935,0.287099526515791,0.399524798093889,0.0073755596724124,0.183598521981751,0.370308197806671,0.973486108171842,0.630685538554266,0.390577847323125,0.000475405934182,0.185875015802115,0.0087865721191027,0.0003480348034803,0.841718442627307,0.0268105491044694,0.0008192741915119,0.303510024099798,0.0001162146763756,2240000000.0
3734,0,8620000000.0,0.000190969153084,0.277093839467277,0.289671121275216,0.884162157396583,0.0046288754347408,0.261993816454264,0.36963718146295,0.952051274299362,0.63061225188696,0.387466934913006,0.0005751236452203,0.278032952677932,0.0090689618768288,0.0,0.844960069376144,0.0267911566924924,0.0024492731244337,0.303539994764802,0.0001176023143025,9100000000.0
3735,0,0.0003897889808565,0.000114503196128,0.277080080352349,0.0119900333751641,0.824462507039632,0.004574992270631,0.177897594449891,0.375459366605306,0.863409619977628,0.631292379556444,0.354699899407623,0.000669800571066,0.178205722472715,0.0267712520712893,0.0003490349034903,0.841280652578946,0.0270111130732893,0.0008542242775389,0.303519692056251,4870000000.0,2460000000.0
3736,0,0.0001012687058107,0.0002154230660125,0.277146042183115,0.262231575950938,0.439446351082078,0.0131624204940594,0.165394766608853,0.372247435040026,0.925960637300843,0.629866029232476,0.385771767072762,0.0004382987679372,0.172601238885846,0.0211002902530383,0.0002750275027502,0.839506955357899,0.0267089324474451,0.0013758969023693,0.303412619438538,0.0001402670671081,0.0001147749095935
3737,0,0.0003603637342625,2280000000.0,0.277168981194481,0.0898414951839724,0.661115443868774,0.0037955461644259,0.168856044038911,0.372958712364371,0.901321159718233,0.641031972164765,0.406728512350509,0.0004435890969513,0.189414689646454,0.015111616401468,0.0002890289028902,0.839938158564198,0.0024392971591892,0.0009152159128288,0.303526943023591,2680000000.0,458000000.0
3738,0,0.0001763604065346,0.0001370656321756,0.277152791676447,0.0606466296037773,0.357160316495952,0.0144996478242637,0.184925722042078,0.37866906144944,0.854702663482178,0.631058136189915,0.383005476696099,0.0004600340347827,0.181829674265728,0.031808654328425,0.0002660266026602,0.842163545614727,0.0268879597568027,0.0113170125659455,0.30345515844693,4510000000.0,1320000000.0
3739,0,0.0001035615821687,9680000000.0,0.279657869597444,0.0315815265903917,0.562978278342656,0.0080865460122764,0.176072694366941,0.380694412446906,0.824077153308946,0.631576964699114,0.378888640512649,0.0004660979496431,0.166533226581265,0.0453597134982212,0.0002740274027402,0.841190681810254,0.0270849961344219,0.0009338801819776,0.303487062703223,5570000000.0,0.0
3740,0,0.0001874426422648,0.000146949951303,0.279265835688486,0.131842440382582,0.341495146529186,0.0226010720236451,0.199457054520775,0.376454707515159,0.871118904374641,0.630755400610951,0.38864051264856,0.000522594670812,0.209894231174413,0.0469508115640958,0.0001930193019301,0.842909728537326,0.0268177746605583,0.0146901111202543,0.303546520635407,169000000.0,815000000.0
3741,0,0.0001318403905838,0.000145993204704,0.277127944674369,0.226889609636098,0.581167693425286,0.0052405900869956,0.179541512706432,0.36963718146295,0.962239622698552,0.630614991575458,0.386088446779181,0.0005105167498554,0.170578568117652,0.0104380582514849,0.0,0.841834384293464,0.0267919795941379,0.0003737593109991,0.303504706723749,0.0001291659636931,0.0
3742,0,0.0001348975590611,0.0001825801340406,0.277104442284152,0.254861697442879,0.443844189412214,0.0087656146196685,0.176773998944273,0.371439978706415,0.920246697100704,0.630760195065821,0.387075742334488,0.0005480231862144,0.180607644009945,0.0207444813417568,0.0002060206020602,0.841122478618049,0.026809454776657,0.0053795967470017,0.303559572376618,8490000000.0,5230000000.0
3743,0,7950000000.0,0.0001479523067812,0.277139127557387,0.256770693352659,0.692347877270568,0.0051844953004783,0.170281275921876,0.36963718146295,0.944432687365843,0.63061225188696,0.387737044074364,0.0004478063875332,0.189920357338502,0.0120725952057271,0.0,0.840203030942656,0.0267911566924924,0.0006515061780374,0.303512924486734,0.000291866510619,0.0003144425037976
3744,0,0.0001723478729081,0.0001931153174825,0.277050721174042,0.0973083718717727,0.627473692975196,0.0115339124399588,0.173833044265138,0.370979214150393,0.921607159053118,0.63092046684292,0.37813419768265,0.0004557917898186,0.171337069655725,0.0146922786887157,0.0002660266026602,0.840663452900784,0.0268638606188734,0.0004342921258336,0.303547487431052,0.0003222789085163,0.0002186835555569
3745,0,667000000.0,0.0001087345065671,0.277245984219843,0.0291051242686644,0.810253095706637,0.0066638193703641,0.185792926626951,0.371985738665975,0.907307192308855,0.630806084848153,0.374762490220186,0.0005089196693983,0.197041844001517,0.014013091965174,0.0003620362036203,0.841699012894977,0.0268448635220819,0.0027561379568692,0.303513166185646,5800000000.0,4570000000.0
3746,0,0.0002965453422987,1950000000.0,0.277804744611104,0.0107223956809968,0.89916828879691,0.0004990224377638,0.142093356458789,0.383776614185733,0.787677237959912,0.629934521444912,0.342908237398011,0.0003607155938586,0.16038093632801,0.0384936782879917,0.0005790579057905,0.834847044401493,0.0266408903221224,0.0029546145139926,0.30352138394863,2890000000.0,357000000.0
3747,0,0.0002611968317798,2490000000.0,0.277366505710797,0.0295378379182237,0.8729553161035,0.010561753599428,0.141165824598447,0.38458630724049,0.818514375547964,0.629849591101492,0.343960731716404,0.0003937302414321,0.170030761451266,0.0239190841785914,0.0003570357035703,0.835932065067631,0.0266288480421457,0.0016090714259083,0.303492380079272,983000000.0,136000000.0
3748,0,0.0001541959350741,2320000000.0,0.277293295827608,0.105166438052153,0.526707861456785,0.0065447938735244,0.174315662468894,0.36963718146295,0.962058227771563,0.630649237681676,0.392561752542752,0.000462903788729,0.168513758375121,0.0125647818128502,0.0004860486048604,0.841029116422138,0.026802242724878,0.0007619623902908,0.303533468894196,4480000000.0,713000000.0
3749,1,0.0001083384079145,0.0001292608715516,0.276118451832662,0.0219772863844425,0.244623406559362,0.0137449316777061,0.0988688635849484,0.374062534249793,0.877800284185386,0.630586224846235,0.373095264706978,0.0002982547753579,0.152290253255236,0.0547439986110997,0.0002960296029602,0.818822907429516,0.0267853999538724,0.0105902175860796,0.298535377107101,7320000000.0,3380000000.0
3750,0,0.0001368082893594,7570000000.0,0.277208591751495,0.0296580824842648,0.136645983964713,0.0063437372910249,0.159965311816605,0.37229552454466,0.933730386673519,0.630188285091985,0.382744681643754,0.0004306377726197,0.196325481437782,0.0222407761920229,0.0003210321032103,0.838961661628503,0.0266668265925406,0.0040594707438646,0.303331650303248,4300000000.0,866000000.0
3751,0,0.0001857229849963,0.000142888331772,0.276830745717712,0.0472499243071469,0.0940796634337428,0.0340682336782141,0.158065002639318,0.370711925973477,0.930435045499894,0.630535883070095,0.377230729108454,0.0004286663764305,0.162319329147529,0.0734025615988526,0.0002960296029602,0.837630623921909,0.0267680006412906,0.0021769299685721,0.301778734798045,0.0002473464604652,1970000000.0
3752,0,0.0001597370529392,0.0001390041020702,0.277065420315539,0.196260475243214,0.257421739122395,0.0431364384545444,0.156519116205414,0.370133733557304,0.970523324364362,0.630596841139162,0.382102008121903,0.0003902615823144,0.18532720913573,0.0100643513532329,940000000.0,0.838263084324245,0.0267881228925807,0.1895425281945,0.302979978387283,0.0001666321877187,0.0001504298371299
3753,0,0.0003628476836503,5040000000.0,0.277239593614765,0.0285685307315786,0.0858132148352682,0.0104437836496464,0.178666767212126,0.376753309788115,0.872056111497415,0.631069094943905,0.379997019485116,0.000426645071477,0.181155450676331,0.0361341975313349,0.0002540254025402,0.841339707566432,0.0269138000133635,0.112928894140858,0.303618063513157,0.000120608863144,6300000000.0
3754,0,0.0003353331673545,0.0001179629673919,0.27703625684354,0.279196659174724,0.389597004266799,0.0123623660881481,0.184510972023226,0.370201953552249,0.95008616259032,0.630646155532116,0.383964829924369,0.0004101751792635,0.205511777843327,0.0177900264520622,0.0002110211021102,0.841604731309431,0.026801378942551,0.0658793035063208,0.303430988555798,7490000000.0,3890000000.0
3755,0,0.000207696383427,0.0001427854604936,0.277025487405756,0.288914905209656,0.328049324563374,0.0539635364787262,0.201530804615037,0.369976044716529,0.968527980167488,0.630624238024137,0.388249320070042,0.0004394217151336,0.203657662972483,0.0140729310032205,0.0002270227022702,0.843123892045022,0.0267945443076481,0.492663943165268,0.303559088978795,0.0001145957654609,0.0001040784313326
